#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Protein product	Length	Protein name
Un	NW_003846829.1	24256	120762	+	100935329	FBXW7	XP_003773185.1	708	PREDICTED: F-box/WD repeat-containing protein 7
Un	NW_003846829.1	904309	1008750	+	100914495	GATB	XP_012407624.1	547	PREDICTED: glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial isoform X1
Un	NW_003846829.1	904309	1008750	+	100914495	GATB	XP_012407625.1	509	PREDICTED: glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial isoform X2
Un	NW_003846829.1	1018847	1037181	-	105750891	LOC105750891	XP_012407626.1	177	PREDICTED: protein FAM160A1-like
Un	NW_003846829.1	1043129	1069784	-	100914755	FAM160A1	XP_012407621.1	452	PREDICTED: protein FAM160A1
Un	NW_003846829.1	1085861	1155559	-	105750890	LOC105750890	XP_012407622.1	339	PREDICTED: protein FAM160A1-like
Un	NW_003846829.1	1475369	1676472	+	100915275	SH3D19	XP_012407629.1	1087	PREDICTED: SH3 domain-containing protein 19 isoform X1
Un	NW_003846829.1	1475369	1676472	+	100915275	SH3D19	XP_012407630.1	1087	PREDICTED: SH3 domain-containing protein 19 isoform X2
Un	NW_003846829.1	1608931	1676472	+	100915275	SH3D19	XP_012407631.1	1028	PREDICTED: SH3 domain-containing protein 19 isoform X3
Un	NW_003846829.1	1614656	1676472	+	100915275	SH3D19	XP_012407632.1	791	PREDICTED: SH3 domain-containing protein 19 isoform X4
Un	NW_003846829.1	1681865	1756594	-	100915535	RPS3A	XP_003773191.1	440	PREDICTED: 40S ribosomal protein S3a
Un	NW_003846829.1	1782081	2547428	+	100915799	LRBA	XP_012407627.1	2825	PREDICTED: lipopolysaccharide-responsive and beige-like anchor protein
Un	NW_003846829.1	2248622	2249701	-	100913709	MAB21L2	XP_003773187.1	359	PREDICTED: protein mab-21-like 2
Un	NW_003846829.1	2554954	2751543	-	100916055	DCLK2	XP_003773193.1	784	PREDICTED: serine/threonine-protein kinase DCLK2
Un	NW_003846829.1	3115941	3503979	+	100916585	LOC100916585	XP_012407623.1	480	PREDICTED: uncharacterized protein LOC100916585
Un	NW_003846830.1	176559	255538	+	105750894	NR3C2	XP_012407636.1	604	PREDICTED: mineralocorticoid receptor
Un	NW_003846830.1	383114	525853	+	100917276	LOC100917276	XP_012407633.1	402	PREDICTED: mineralocorticoid receptor
Un	NW_003846830.1	535936	762901	-	100917709	ARHGAP10	XP_012407634.1	675	PREDICTED: rho GTPase-activating protein 10, partial
Un	NW_003846831.1	92037	120212	+	100918751	PRMT9	XP_012407637.1	459	PREDICTED: putative protein arginine N-methyltransferase 9
Un	NW_003846831.1	141745	160802	-	100917970	TMEM184C	XP_003773200.1	433	PREDICTED: transmembrane protein 184C
Un	NW_003846831.1	268397	339792	-	100918230	EDNRA	XP_012407642.1	318	PREDICTED: endothelin-1 receptor isoform X2
Un	NW_003846831.1	268397	339792	-	100918230	EDNRA	XP_003773201.1	427	PREDICTED: endothelin-1 receptor isoform X1
Un	NW_003846831.1	1017076	1240231	+	100919012	TTC29	XP_003773204.2	474	PREDICTED: tetratricopeptide repeat protein 29
Un	NW_003846831.1	1299299	1301447	-	100919274	POU4F2	XP_012407638.1	378	PREDICTED: POU domain, class 4, transcription factor 2
Un	NW_003846831.1	1308198	1593206	+	100919536	SLC10A7	XP_012407639.1	259	PREDICTED: sodium/bile acid cotransporter 7
Un	NW_003846831.1	1692736	1700138	-	100918491	LSM6	XP_003773202.1	80	PREDICTED: U6 snRNA-associated Sm-like protein LSm6
Un	NW_003846831.1	2012645	2164614	+	100920841	LOC100920841	XP_012407640.1	779	PREDICTED: zinc finger protein 827-like, partial
Un	NW_003846832.1	5573	134439	+	100921105	LOC100921105	XP_003773209.2	159	PREDICTED: bifunctional heparan sulfate N-deacetylase/N-sulfotransferase 4-like, partial
Un	NW_003846833.1	7018	26633	+	100923104	LOC100923104	XP_012407643.1	601	PREDICTED: zinc finger protein 827
Un	NW_003846833.1	82149	104830	-	100921367	C6H4orf51	XP_012407647.1	140	PREDICTED: uncharacterized protein C4orf51 homolog
Un	NW_003846833.1	130065	155995	-	100921887	MMAA	XP_003773212.1	418	PREDICTED: methylmalonic aciduria type A protein, mitochondrial isoform X1
Un	NW_003846833.1	130065	154259	-	100921887	MMAA	XP_012407649.1	276	PREDICTED: methylmalonic aciduria type A protein, mitochondrial isoform X2
Un	NW_003846833.1	225522	275601	-	100921630	SMAD1	XP_003773211.1	465	PREDICTED: mothers against decapentaplegic homolog 1
Un	NW_003846833.1	525105	563109	+	100923369	OTUD4	XP_012407648.1	1074	PREDICTED: LOW QUALITY PROTEIN: OTU domain-containing protein 4
Un	NW_003846833.1	578877	594535	-	100922150	ABCE1	XP_003773213.1	599	PREDICTED: ATP-binding cassette sub-family E member 1
Un	NW_003846833.1	616851	704274	+	100922586	ANAPC10	XP_012407645.1	222	PREDICTED: anaphase-promoting complex subunit 10 isoform X1
Un	NW_003846833.1	616851	704274	+	100922586	ANAPC10	XP_003773215.1	185	PREDICTED: anaphase-promoting complex subunit 10 isoform X2
Un	NW_003846833.1	616851	649191	+	100922586	ANAPC10	XP_012407646.1	121	PREDICTED: anaphase-promoting complex subunit 10 isoform X3
Un	NW_003846833.1	924400	1049800	-	100922845	HHIP	XP_003773216.2	702	PREDICTED: hedgehog-interacting protein
Un	NW_003846834.1	181229	226333	+	105750896	LOC105750896	XP_012407657.1	218	PREDICTED: glycophorin-A-like isoform X2
Un	NW_003846834.1	181229	225102	+	105750896	LOC105750896	XP_012407656.1	238	PREDICTED: glycophorin-A-like isoform X1
Un	NW_003846834.1	188667	225102	+	105750896	LOC105750896	XP_012407658.1	198	PREDICTED: glycophorin-A-like isoform X3
Un	NW_003846834.1	319214	424174	+	100924686	FREM3	XP_012407650.1	3042	PREDICTED: LOW QUALITY PROTEIN: FRAS1-related extracellular matrix protein 3
Un	NW_003846834.1	428076	469008	-	100924947	SMARCA5	XP_003773222.1	1041	PREDICTED: SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5
Un	NW_003846834.1	509070	665776	-	100925463	GAB1	XP_012407652.1	758	PREDICTED: GRB2-associated-binding protein 1
Un	NW_003846834.1	802227	830926	-	100923894	USP38	XP_003773219.2	910	PREDICTED: ubiquitin carboxyl-terminal hydrolase 38
Un	NW_003846834.1	1515294	1996557	+	100926247	INPP4B	XP_012407653.1	997	PREDICTED: type II inositol 3,4-bisphosphate 4-phosphatase
Un	NW_003846834.1	2170789	2233228	-	100926512	IL15	XP_012407654.1	184	PREDICTED: interleukin-15
Un	NW_003846834.1	2651134	2666946	-	100924160	ZNF330	XP_003773220.1	345	PREDICTED: zinc finger protein 330
Un	NW_003846834.1	2777919	3059534	+	100926775	RNF150	XP_003773228.1	405	PREDICTED: RING finger protein 150, partial
Un	NW_003846834.1	3167984	3243201	+	100927030	TBC1D9	XP_012407655.1	820	PREDICTED: TBC1 domain family member 9
Un	NW_003846834.1	3282042	3309854	+	100927284	UCP1	XP_003773230.1	270	PREDICTED: mitochondrial brown fat uncoupling protein 1
Un	NW_003846834.1	3323234	3342488	-	100924424	ELMOD2	XP_003773221.1	293	PREDICTED: ELMO domain-containing protein 2
Un	NW_003846835.1	16328	59502	+	100927536	CLGN	XP_012407660.1	609	PREDICTED: calmegin
Un	NW_003846835.1	64364	66372	-	100928226	SCOC	XP_012407661.1	82	PREDICTED: short coiled-coil protein
Un	NW_003846835.1	308949	843604	+	100927963	MAML3	XP_003773233.1	1127	PREDICTED: LOW QUALITY PROTEIN: mastermind-like protein 3
Un	NW_003846835.1	845334	880652	-	100928482	MGST2	XP_012407659.1	202	PREDICTED: microsomal glutathione S-transferase 2
Un	NW_003846836.1	3744	35875	+	100929261	SETD7	XP_003773237.1	308	PREDICTED: histone-lysine N-methyltransferase SETD7, partial
Un	NW_003846836.1	96854	133846	+	100929768	LOC100929768	XP_012407663.1	560	PREDICTED: malate synthase-like
Un	NW_003846836.1	136771	192090	-	100930028	NAA15	XP_003773240.1	858	PREDICTED: N-alpha-acetyltransferase 15, NatA auxiliary subunit
Un	NW_003846836.1	231672	238161	+	100929004	NDUFC1	XP_003773236.1	77	PREDICTED: NADH dehydrogenase
Un	NW_003846836.1	247199	261703	+	100930291	MGARP	XP_012407662.1	258	PREDICTED: protein MGARP
Un	NW_003846837.1	38951	93218	+	100930547	ELF2	XP_003773242.1	592	PREDICTED: ETS-related transcription factor Elf-2
Un	NW_003846837.1	104589	116018	-	100930989	CCRN4L	XP_012407665.1	402	PREDICTED: nocturnin isoform X1
Un	NW_003846837.1	104589	116018	-	100930989	CCRN4L	XP_012407666.1	402	PREDICTED: nocturnin isoform X1
Un	NW_003846837.1	104589	107613	-	100930989	CCRN4L	XP_012407667.1	365	PREDICTED: nocturnin isoform X2
Un	NW_003846837.1	1020066	1118372	+	100932134	SLC7A11	XP_012407664.1	504	PREDICTED: cystine/glutamate transporter
Un	NW_003846837.1	1757372	1771536	+	100931689	PCDH18	XP_003773246.1	1135	PREDICTED: protocadherin-18 isoform X1
Un	NW_003846837.1	1757372	1771536	+	100931689	PCDH18	XP_003773247.1	1134	PREDICTED: protocadherin-18 isoform X2
Un	NW_003846840.1	1743500	1746432	-	100933170	PCDH10	XP_012407668.1	899	PREDICTED: protocadherin-10
Un	NW_003846843.1	575120	578483	-	105750899	LOC105750899	XP_012407670.1	263	PREDICTED: RNA-binding motif protein, X chromosome-like
Un	NW_003846843.1	589081	594444	-	100934901	LOC100934901	XP_003773253.1	230	PREDICTED: RNA-binding motif protein, X chromosome-like
Un	NW_003846843.1	1440207	1478909	-	100935160	LOC100935160	XP_012407671.1	227	PREDICTED: LOW QUALITY PROTEIN: UPF0462 protein C4orf33 homolog
Un	NW_003846843.1	1502452	1512161	-	100933944	LOC100933944	XP_003773250.1	204	PREDICTED: UPF0462 protein C4orf33
Un	NW_003846843.1	1502452	1512161	-	100933944	LOC100933944	XP_012407675.1	204	PREDICTED: UPF0462 protein C4orf33
Un	NW_003846843.1	1502452	1512161	-	100933944	LOC100933944	XP_012407676.1	204	PREDICTED: UPF0462 protein C4orf33
Un	NW_003846843.1	1565672	1719009	+	100913710	SCLT1	XP_012407674.1	671	PREDICTED: sodium channel and clathrin linker 1
Un	NW_003846843.1	1748582	1789332	-	100914233	JADE1	XP_012407673.1	505	PREDICTED: protein Jade-1
Un	NW_003846843.1	2189879	2226345	+	100914496	LOC100914496	XP_012407672.1	499	PREDICTED: uncharacterized protein LOC100914496
Un	NW_003846844.1	37381	65708	-	100915536	YTHDC1	XP_012407677.1	717	PREDICTED: YTH domain-containing protein 1
Un	NW_003846844.1	147608	213850	+	100916056	TMPRSS11E	XP_012407678.1	419	PREDICTED: transmembrane protease serine 11E
Un	NW_003846844.1	236255	252320	+	100916319	LOC100916319	XP_012407679.1	405	PREDICTED: transmembrane protease serine 11B
Un	NW_003846844.1	285312	322024	+	100916586	LOC100916586	XP_003773266.1	483	PREDICTED: transmembrane protease serine 11B-like protein
Un	NW_003846845.1	5329	29324	+	100917361	TMPRSS11F	XP_003773269.1	450	PREDICTED: transmembrane protease serine 11F
Un	NW_003846845.1	49796	72739	+	100917620	LOC100917620	XP_012407683.1	402	PREDICTED: transmembrane protease serine 11G-like
Un	NW_003846845.1	86360	154152	+	100917884	TMPRSS11A	XP_003773271.1	436	PREDICTED: transmembrane protease serine 11A
Un	NW_003846845.1	193465	241069	+	100918149	TMPRSS11D	XP_012407680.1	431	PREDICTED: transmembrane protease serine 11D
Un	NW_003846845.1	274410	351619	+	100918409	LOC100918409	XP_003773273.1	387	PREDICTED: transmembrane protease serine 11D-like
Un	NW_003846845.1	357590	372053	+	100916844	GNRHR	XP_003773267.1	328	PREDICTED: gonadotropin-releasing hormone receptor isoform X1
Un	NW_003846845.1	357590	371944	+	100916844	GNRHR	XP_012407685.1	249	PREDICTED: gonadotropin-releasing hormone receptor isoform X2
Un	NW_003846845.1	394660	457240	+	100917107	UBA6	XP_003773268.2	1020	PREDICTED: ubiquitin-like modifier-activating enzyme 6
Un	NW_003846845.1	462989	517427	-	100918667	STAP1	XP_012407682.1	322	PREDICTED: signal-transducing adaptor protein 1
Un	NW_003846845.1	536373	587970	+	100919187	CENPC	XP_003773276.2	1004	PREDICTED: centromere protein C
Un	NW_003846845.1	2315492	2840924	+	100919972	EPHA5	XP_012407681.1	1128	PREDICTED: ephrin type-A receptor 5
Un	NW_003846850.1	730616	1224459	-	100920494	ADGRL3	XP_012407686.1	1493	PREDICTED: latrophilin-3
Un	NW_003846853.1	1947376	2020425	+	100921278	IGFBP7	XP_012407687.1	272	PREDICTED: insulin-like growth factor-binding protein 7
Un	NW_003846853.1	2020809	2051672	-	100921014	POLR2B	XP_003773281.1	1174	PREDICTED: DNA-directed RNA polymerase II subunit RPB2
Un	NW_003846853.1	2055022	2059899	+	100921546	NOA1	XP_012407688.1	281	PREDICTED: nitric oxide-associated protein 1
Un	NW_003846853.1	2096856	2115689	-	100921808	REST	XP_003773284.1	918	PREDICTED: RE1-silencing transcription factor
Un	NW_003846854.1	16947	18107	-	100922758	LOC100922758	XP_003773287.1	386	PREDICTED: HAUS augmin-like complex subunit 7
Un	NW_003846854.1	43879	53754	-	100923019	PAICS	XP_003773288.1	421	PREDICTED: multifunctional protein ADE2
Un	NW_003846854.1	56193	99231	+	100923283	PPAT	XP_003773289.1	735	PREDICTED: amidophosphoribosyltransferase
Un	NW_003846854.1	112778	138050	+	100923540	AASDH	XP_012407689.1	1052	PREDICTED: acyl-CoA synthetase family member 4
Un	NW_003846854.1	142011	175026	-	100923806	KIAA1211	XP_003773291.1	1129	PREDICTED: uncharacterized protein KIAA1211 homolog
Un	NW_003846854.1	412564	493586	-	100924332	CEP135	XP_012407690.1	1123	PREDICTED: centrosomal protein of 135 kDa, partial
Un	NW_003846854.1	528152	577891	-	100922071	EXOC1	XP_012407692.1	879	PREDICTED: exocyst complex component 1 isoform X2
Un	NW_003846854.1	528152	577891	-	100922071	EXOC1	XP_012407691.1	894	PREDICTED: exocyst complex component 1 isoform X1
Un	NW_003846855.1	1494	56388	+	105750904	NMU	XP_012407693.1	337	PREDICTED: LOW QUALITY PROTEIN: neuromedin-U
Un	NW_003846855.1	63305	84756	+	100924854	PDCL2	XP_003773295.1	242	PREDICTED: phosducin-like protein 2
Un	NW_003846855.1	167248	213791	+	100928316	CLOCK	XP_012407694.1	789	PREDICTED: circadian locomoter output cycles protein kaput
Un	NW_003846855.1	219611	229247	-	100928576	TMEM165	XP_012407696.1	257	PREDICTED: transmembrane protein 165, partial
Un	NW_003846855.1	238014	238776	-	105750906	LOC105750906	XP_012407707.1	213	PREDICTED: uncharacterized protein LOC105750906
Un	NW_003846855.1	260718	277132	-	100928836	SRD5A3	XP_012407697.1	302	PREDICTED: polyprenol reductase, partial
Un	NW_003846855.1	432221	471228	+	100929091	KDR	XP_003773312.1	1331	PREDICTED: vascular endothelial growth factor receptor 2
Un	NW_003846855.1	732619	813752	-	100929346	KIT	XP_012407711.1	966	PREDICTED: mast/stem cell growth factor receptor Kit
Un	NW_003846855.1	1188992	1221827	-	100925116	PDGFRA	XP_003773296.1	1086	PREDICTED: platelet-derived growth factor receptor alpha
Un	NW_003846855.1	1324822	1326649	-	100929602	GSX2	XP_003773314.1	209	PREDICTED: GS homeobox 2
Un	NW_003846855.1	1381244	1400946	+	100929858	CHIC2	XP_012407698.1	141	PREDICTED: cysteine-rich hydrophobic domain-containing protein 2
Un	NW_003846855.1	1806766	1917437	+	100925374	LNX1	XP_003773297.1	731	PREDICTED: E3 ubiquitin-protein ligase LNX
Un	NW_003846855.1	1918838	1994150	-	100930119	FIP1L1	XP_012407705.1	554	PREDICTED: pre-mRNA 3\'-end-processing factor FIP1, partial
Un	NW_003846855.1	1994705	2403293	+	100930376	SCFD2	XP_012407699.1	876	PREDICTED: sec1 family domain-containing protein 2
Un	NW_003846855.1	2416245	2438022	-	100930640	RASL11B	XP_012407700.1	186	PREDICTED: ras-like protein family member 11B
Un	NW_003846855.1	2474948	2475382	-	105750905	LOC105750905	XP_012407706.1	144	PREDICTED: putative uncharacterized protein FLJ37770
Un	NW_003846855.1	2526189	2578355	+	100925990	USP46	XP_012407708.1	360	PREDICTED: ubiquitin carboxyl-terminal hydrolase 46
Un	NW_003846855.1	2859166	2937642	-	100926248	SPATA18	XP_003773301.1	508	PREDICTED: mitochondria-eating protein
Un	NW_003846855.1	2943943	2961444	+	100926513	SGCB	XP_003773302.1	320	PREDICTED: beta-sarcoglycan isoform X1
Un	NW_003846855.1	2943943	2961444	+	100926513	SGCB	XP_012407709.1	308	PREDICTED: beta-sarcoglycan isoform X2
Un	NW_003846855.1	2950453	2961444	+	100926513	SGCB	XP_012407710.1	297	PREDICTED: beta-sarcoglycan isoform X3
Un	NW_003846855.1	2972952	3011195	+	100930903	LRRC66	XP_012407701.1	952	PREDICTED: leucine-rich repeat-containing protein 66
Un	NW_003846855.1	3058772	3098494	-	100926776	DCUN1D4	XP_003773303.2	232	PREDICTED: DCN1-like protein 4
Un	NW_003846855.1	3058772	3098494	-	100926776	DCUN1D4	XP_012407712.1	232	PREDICTED: DCN1-like protein 4
Un	NW_003846855.1	3058772	3098494	-	100926776	DCUN1D4	XP_012407713.1	232	PREDICTED: DCN1-like protein 4
Un	NW_003846855.1	3258810	3271820	+	100931167	OCIAD2	XP_003773320.1	153	PREDICTED: OCIA domain-containing protein 2
Un	NW_003846855.1	3284535	3321211	-	100927196	OCIAD1	XP_003773305.1	249	PREDICTED: OCIA domain-containing protein 1
Un	NW_003846855.1	3488582	3641416	+	100931690	FRYL	XP_012407702.1	2937	PREDICTED: protein furry homolog-like
Un	NW_003846855.1	3651181	3656623	-	100931950	SLC10A4	XP_003773322.1	451	PREDICTED: sodium/bile acid cotransporter 4
Un	NW_003846855.1	3696168	3753580	-	100932209	SLAIN2	XP_012407704.1	678	PREDICTED: SLAIN motif-containing protein 2
Un	NW_003846855.1	3829875	3905229	+	100927630	TEC	XP_003773307.2	682	PREDICTED: tyrosine-protein kinase Tec
Un	NW_003846856.1	8305	25053	+	100932724	CNGA1	XP_003773324.1	691	PREDICTED: cGMP-gated cation channel alpha-1
Un	NW_003846856.1	44820	114086	+	100932982	NFXL1	XP_012407714.1	840	PREDICTED: NF-X1-type zinc finger protein NFXL1
Un	NW_003846857.1	653	47291	+	100934120	CORIN	XP_003773330.1	637	PREDICTED: atrial natriuretic peptide-converting enzyme, partial
Un	NW_003846857.1	54370	113635	-	100934378	ATP10D	XP_012407715.1	1363	PREDICTED: probable phospholipid-transporting ATPase VD
Un	NW_003846857.1	167928	187759	+	100934641	COMMD8	XP_012407716.1	264	PREDICTED: COMM domain-containing protein 8
Un	NW_003846857.1	204118	592001	-	100933247	GABRB1	XP_003773326.1	475	PREDICTED: gamma-aminobutyric acid receptor subunit beta-1 isoform X1
Un	NW_003846857.1	204118	591953	-	100933247	GABRB1	XP_012407717.1	457	PREDICTED: gamma-aminobutyric acid receptor subunit beta-1 isoform X2
Un	NW_003846857.1	632501	712590	+	100933507	GABRA4	XP_003773328.1	537	PREDICTED: gamma-aminobutyric acid receptor subunit alpha-4 isoform X2
Un	NW_003846857.1	632501	712590	+	100933507	GABRA4	XP_003773329.1	486	PREDICTED: gamma-aminobutyric acid receptor subunit alpha-4 isoform X3
Un	NW_003846857.1	632512	712590	+	100933507	GABRA4	XP_003773327.1	556	PREDICTED: gamma-aminobutyric acid receptor subunit alpha-4 isoform X1
Un	NW_003846857.1	1149264	1277601	+	100934902	GABRA2	XP_003773333.1	454	PREDICTED: gamma-aminobutyric acid receptor subunit alpha-2
Un	NW_003846858.1	66994	152423	+	100935161	GABRG1	XP_003773334.1	594	PREDICTED: gamma-aminobutyric acid receptor subunit gamma-1
Un	NW_003846860.1	22371	49353	+	100935423	GNPDA2	XP_003773335.1	276	PREDICTED: glucosamine-6-phosphate isomerase 2
Un	NW_003846860.1	50894	74519	-	100913446	GUF1	XP_003773336.1	668	PREDICTED: translation factor GUF1, mitochondrial
Un	NW_003846860.1	99336	130738	+	100913711	YIPF7	XP_012407719.1	259	PREDICTED: LOW QUALITY PROTEIN: protein YIPF7
Un	NW_003846860.1	459644	501782	+	105750911	KCTD8	XP_012407718.1	209	PREDICTED: BTB/POZ domain-containing protein KCTD8
Un	NW_003846861.1	646359	751718	-	100913978	GRXCR1	XP_003773338.1	291	PREDICTED: glutaredoxin domain-containing cysteine-rich protein 1
Un	NW_003846861.1	973034	1193275	+	100917108	ATP8A1	XP_012407721.1	1159	PREDICTED: phospholipid-transporting ATPase IA
Un	NW_003846861.1	1203809	1204944	-	100917362	SHISA3	XP_003773350.1	169	PREDICTED: protein shisa-3 homolog
Un	NW_003846861.1	1394109	1427819	+	100917621	BEND4	XP_003773351.1	372	PREDICTED: BEN domain-containing protein 4
Un	NW_003846861.1	1463710	1541344	-	100914234	SLC30A9	XP_003773339.2	676	PREDICTED: zinc transporter 9
Un	NW_003846861.1	1557694	1573220	-	100914497	TMEM33	XP_003773340.1	247	PREDICTED: transmembrane protein 33
Un	NW_003846861.1	1727952	1731214	+	100917885	PHOX2B	XP_012407722.1	262	PREDICTED: paired mesoderm homeobox protein 2B
Un	NW_003846861.1	1774799	1872726	-	100914757	LIMCH1	XP_012407728.1	910	PREDICTED: LIM and calponin homology domains-containing protein 1 isoform X4
Un	NW_003846861.1	1774799	1872726	-	100914757	LIMCH1	XP_012407729.1	897	PREDICTED: LIM and calponin homology domains-containing protein 1 isoform X5
Un	NW_003846861.1	1774799	1872726	-	100914757	LIMCH1	XP_012407727.1	923	PREDICTED: LIM and calponin homology domains-containing protein 1 isoform X3
